procedure_area,property_type_id,property_sub_type_id,area_id,property_total_value,row_status,property_category,Year,Month
1355.55,1,38.0,388.0,29182000.0,1,2,2015,7
195.28,3,60.0,390.0,5000000.0,1,2,2015,7
1393.55,1,63.0,374.0,9000000.0,1,2,2015,7
488.9,3,23.0,330.0,15800000.0,1,1,2015,8
66.48,3,60.0,485.0,644022.0,1,2,2015,8
269.51,3,60.0,330.0,4640000.0,1,2,2015,8
910.45,1,63.0,303.0,21560000.0,1,2,2015,9
5482.67,1,63.0,435.0,32458250.0,1,2,2015,9
385.1,1,63.0,523.0,1036250.0,1,2,2015,9
1087.89,1,63.0,312.0,3500000.0,1,2,2015,9
3046.94,1,63.0,526.0,57394732.0,1,2,2015,9
91.0,3,60.0,445.0,734640.0,1,2,2015,9
90.0,3,60.0,445.0,581250.0,1,2,2015,9
3530.31,1,63.0,378.0,87399862.0,1,2,2015,9
88.72,3,60.0,330.0,1671197.0,1,2,2015,9
1546.83,1,63.0,374.0,14500000.0,1,2,2015,11
250.88,1,63.0,523.0,945156.0,1,2,2015,11
122.95,3,60.0,330.0,2183645.0,1,2,2015,8
67.0,3,60.0,343.0,500000.0,1,2,2015,8
59.18,3,42.0,350.0,828109.0,1,3,2015,9
235.32,1,63.0,276.0,3500000.0,1,2,2016,10
110.55,3,60.0,330.0,2141908.0,1,2,2016,11
144.07,3,60.0,410.0,3200000.0,1,2,2016,11
330.87,1,63.0,523.0,1246508.0,1,2,2016,1
9218.11,1,63.0,361.0,49611407.0,1,2,2016,2
121.92,3,42.0,526.0,1443568.0,1,3,2016,3
993.32,1,63.0,434.0,4500000.0,1,2,2016,3
89.85,3,60.0,350.0,1064817.0,1,2,2016,8
63.57,3,60.0,441.0,513195.0,1,2,2016,3
1393.55,1,63.0,359.0,4400000.0,1,2,2016,3
1393.55,1,63.0,369.0,12000000.0,1,2,2016,3
3684.25,1,65.0,360.0,17052466.0,1,1,2016,3
66.48,3,60.0,485.0,644025.0,1,2,2016,12
88.72,3,60.0,330.0,1336962.0,1,2,2016,4
20748.67,1,63.0,449.0,49134053.0,1,2,2016,4
188.96,3,60.0,330.0,2644130.0,1,2,2016,4
5643.86,1,63.0,232.0,40000000.0,1,2,2016,4
6115.3,1,65.0,376.0,21063832.0,1,1,2016,4
1483.04,1,63.0,335.0,9577976.0,1,2,2016,4
23716.29,1,65.0,395.0,51056000.0,1,1,2016,4
67.64,3,60.0,343.0,655263.0,1,2,2016,2
919.74,1,63.0,375.0,7500000.0,1,2,2016,3
138.32,3,42.0,526.0,1488862.0,1,3,2016,4
68.19,3,60.0,351.0,1321182.0,1,2,2016,8
3457.66,1,65.0,435.0,25568701.0,1,1,2016,11
98.05,3,42.0,350.0,949860.0,1,3,2016,5
742.3,1,63.0,442.0,3000000.0,1,2,2016,5
155.78,3,60.0,330.0,2096000.0,1,2,2016,5
77.05,3,60.0,390.0,2073396.0,1,2,2016,5
105.63,3,60.0,410.0,1591787.0,1,2,2016,5
333.24,1,63.0,300.0,1100000.0,1,2,2016,5
76.74,3,60.0,390.0,2478065.0,1,2,2016,5
198.61,3,60.0,330.0,3206727.0,1,2,2016,5
710.1,1,63.0,485.0,6300000.0,1,2,2016,5
929.03,1,63.0,338.0,2800000.0,1,2,2016,2
222.97,1,63.0,230.0,2400000.0,1,2,2016,5
210.52,3,60.0,410.0,4078829.0,1,2,2016,8
255.0,2,4.0,352.0,3000000.0,1,2,2016,8
4805.22,1,63.0,526.0,51722907.0,1,2,2016,8
47.71,3,60.0,390.0,1797409.0,1,2,2016,6
195.38,1,65.0,435.0,3000000.0,1,1,2016,6
171.68,3,101.0,390.0,4800000.0,1,2,2014,11
90.49,3,60.0,390.0,1560000.0,1,2,2014,12
254.01,2,4.0,434.0,2550000.0,1,2,2014,12
144.07,3,60.0,410.0,2450000.0,1,2,2014,12
265.7,3,60.0,330.0,3900000.0,1,2,2014,12
265.7,3,60.0,330.0,4000000.0,1,2,2014,12
101.94,3,60.0,330.0,1650000.0,1,2,2015,8
555.65,1,63.0,249.0,11962000.0,1,2,2015,1
78.29,3,60.0,467.0,5977160.0,1,2,2015,1
129.15,3,60.0,390.0,1850000.0,1,2,2015,1
185.5,3,60.0,410.0,3700000.0,1,2,2015,1
44.59,3,60.0,459.0,500000.0,1,2,2015,1
6280.24,1,63.0,341.0,2200000000.0,1,2,2015,2
3195.12,1,63.0,526.0,210000000.0,1,2,2015,2
1393.55,1,38.0,297.0,12000000.0,1,2,2015,2
3369.17,1,65.0,341.0,36265000.0,1,1,2015,8
3678.96,1,63.0,312.0,11880000.0,1,2,2015,3
90.37,3,60.0,343.0,630000.0,1,2,2015,3
117.93,3,60.0,330.0,2284902.0,1,2,2015,6
127.51,3,60.0,330.0,1900000.0,1,2,2015,4
119.47,3,60.0,351.0,1850000.0,1,2,2015,4
171.31,3,60.0,445.0,1960000.0,1,2,2015,4
176.05,3,60.0,390.0,3300000.0,1,2,2015,4
1881.29,1,63.0,232.0,9300000.0,1,2,2015,4
3716.12,1,63.0,248.0,16000000.0,1,2,2015,5
223.15,3,60.0,330.0,4000000.0,1,2,2015,11
702.44,1,63.0,317.0,5670750.0,1,2,2015,11
48.53,3,23.0,343.0,400000.0,1,1,2015,12
38.0,3,23.0,343.0,400000.0,1,1,2015,12
3965.94,1,65.0,435.0,19636940.0,1,1,2015,12
134.0,3,23.0,343.0,1200000.0,1,1,2015,5
7388.95,1,65.0,319.0,19900000.0,1,1,2015,5
2990.27,1,38.0,330.0,96561000.0,1,2,2015,5
7414.22,1,65.0,378.0,59723557.0,1,1,2015,5
904.6,1,63.0,232.0,10000000.0,1,2,2015,5
86.96,3,60.0,444.0,795625.0,1,2,2015,5
568.47,1,63.0,230.0,3671400.0,1,2,2015,5
2192.7,1,63.0,249.0,20061700.0,1,2,2015,1
13769.43,1,65.0,372.0,70401175.0,1,1,2015,4
934.7,1,65.0,247.0,6036600.0,1,1,2015,7
1148.0,1,65.0,247.0,7537770.0,1,1,2015,7
2931.65,1,65.0,247.0,16409120.0,1,1,2015,7
5239.73,1,63.0,317.0,84600000.0,1,2,2015,8
929.03,1,65.0,372.0,5900000.0,1,1,2015,8
351.56,2,4.0,351.0,4600000.0,1,2,2015,8
464.52,1,65.0,372.0,3050000.0,1,1,2015,8
87.11,3,60.0,484.0,702000.0,1,2,2015,9
78.67,3,60.0,484.0,637500.0,1,2,2015,9
79.11,3,60.0,484.0,637500.0,1,2,2015,9
75.06,3,60.0,484.0,605250.0,1,2,2015,10
69.21,3,60.0,390.0,1400000.0,1,2,2015,11
2076209.45,1,63.0,467.0,446962260.0,1,2,2015,11
3775.11,1,65.0,453.0,6095242.0,1,1,2015,11
89.23,3,60.0,330.0,1400000.0,1,2,2015,6
89.23,3,60.0,330.0,1400000.0,1,2,2015,6
187.08,3,60.0,330.0,3000000.0,1,2,2015,6
68.44,3,60.0,330.0,1100000.0,1,2,2015,6
745.27,1,63.0,467.0,2968140.0,1,2,2015,6
123.61,3,60.0,330.0,2200000.0,1,2,2015,6
123.61,3,60.0,330.0,2200000.0,1,2,2015,6
97.26,3,60.0,484.0,783000.0,1,2,2015,6
229.32,2,4.0,434.0,1800000.0,1,2,2015,6
3151.27,1,63.0,526.0,57663983.0,1,2,2015,6
76014.91,1,65.0,455.0,61366350.0,1,1,2015,6
21333.22,1,63.0,333.0,229629000.0,1,2,2015,6
239.81,3,60.0,330.0,3097548.0,1,2,2015,6
672.34,1,63.0,232.0,2532950.0,1,2,2015,6
4326.49,1,63.0,409.0,18626800.0,1,2,2015,6
79.24,3,60.0,484.0,637500.0,1,2,2015,6
863.38,2,4.0,458.0,4500000.0,1,2,2015,6
3193.35,1,65.0,320.0,26810940.0,1,1,2015,6
174.8,1,63.0,449.0,1250000.0,1,2,2015,6
68.47,3,42.0,350.0,1031805.0,1,3,2015,10
195.38,1,63.0,233.0,2103050.0,1,2,2016,3
164.9,3,60.0,350.0,2129960.0,1,2,2016,1
284.82,3,60.0,330.0,3832217.0,1,2,2016,1
179.29,3,60.0,330.0,2412324.0,1,2,2016,1
1021.93,1,63.0,315.0,7000000.0,1,2,2016,1
1679.22,1,63.0,276.0,19882451.0,1,2,2016,1
11042.54,1,63.0,409.0,23772182.0,1,2,2016,11
1385.34,1,63.0,343.0,45000000.0,1,2,2016,11
125.14,3,60.0,330.0,2200000.0,1,2,2016,2
67.0,3,23.0,343.0,576945.0,1,1,2016,2
86.06,3,60.0,351.0,1112535.0,1,2,2016,3
27553.17,1,64.0,397.0,32920331.0,1,3,2016,6
68.13,3,60.0,443.0,734077.0,1,2,2016,6
198.91,3,42.0,443.0,1393821.0,1,3,2016,7
5482.67,1,63.0,435.0,20714233.0,1,2,2016,12
65.61,3,23.0,240.0,1059329.0,1,1,2016,12
94.62,3,42.0,526.0,1018480.0,1,3,2016,4
119.1,3,60.0,390.0,2563960.0,1,2,2016,4
139.08,3,60.0,330.0,2694677.0,1,2,2016,4
58.78,3,60.0,330.0,1202766.0,1,2,2016,4
8825.79,1,65.0,309.0,49399958.0,1,1,2016,5
103.24,3,60.0,442.0,1150000.0,1,2,2016,5
134.62,3,60.0,390.0,3332783.0,1,2,2016,5
1393.55,1,63.0,393.0,6500000.0,1,2,2016,5
59.27,3,42.0,350.0,701773.0,1,3,2016,2
1393.55,1,38.0,301.0,12000000.0,1,2,2016,5
133.7,3,60.0,330.0,2000000.0,1,2,2016,6
187.06,3,60.0,330.0,2300000.0,1,2,2016,6
1091.24,1,63.0,317.0,10571398.0,1,2,2016,6
329.89,2,4.0,352.0,3500000.0,1,2,2016,6
1793.96,1,65.0,373.0,7724002.0,1,1,2016,6
4193.64,1,65.0,347.0,13541976.0,1,1,2016,6
3188.43,1,65.0,372.0,8579985.0,1,1,2016,6
129.32,3,60.0,330.0,1809583.0,1,2,2016,6
101.87,3,42.0,526.0,1096518.0,1,3,2016,6
93.71,3,60.0,451.0,807956.0,1,2,2016,6
70.14,3,60.0,451.0,604738.0,1,2,2016,6
80.36,3,42.0,526.0,1038849.0,1,3,2016,6
77.38,3,60.0,464.0,583870.0,1,2,2016,6
84.82,3,60.0,464.0,640008.0,1,2,2016,6
92.03,3,60.0,350.0,1287782.0,1,2,2016,6
80.36,3,42.0,526.0,1037984.0,1,3,2016,6
77.33,3,60.0,485.0,582660.0,1,2,2016,6
851.74,1,63.0,317.0,7500000.0,1,2,2016,6
929.03,1,63.0,375.0,8000000.0,1,2,2016,6
1068.57,1,63.0,271.0,18414670.0,1,2,2016,10
14562.55,1,65.0,363.0,141231598.0,1,1,2016,10
850.62,1,63.0,276.0,5328000.0,1,2,2014,11
321.35,3,60.0,330.0,4842600.0,1,2,2014,11
1638.81,1,63.0,318.0,12348000.0,1,2,2014,11
375.65,2,4.0,352.0,3000000.0,1,2,2014,11
40.69,3,60.0,330.0,656970.0,1,2,2014,7
85.37,3,60.0,330.0,1200000.0,1,2,2014,11
105.38,3,60.0,441.0,1350000.0,1,2,2014,12
1809.19,1,63.0,300.0,16600000.0,1,2,2015,4
169.18,3,60.0,330.0,2700000.0,1,2,2015,8
101.94,3,60.0,330.0,1650000.0,1,2,2015,8
176.3,3,60.0,330.0,2850000.0,1,2,2015,8
100.34,3,60.0,390.0,1720000.0,1,2,2015,8
45.84,3,60.0,445.0,493420.0,1,2,2015,1
233.93,1,63.0,233.0,2300000.0,1,2,2015,1
94.76,3,60.0,483.0,764992.0,1,2,2015,1
80.27,3,60.0,390.0,1900844.0,1,2,2015,2
123.47,3,60.0,330.0,1727726.0,1,2,2015,2
44.5,3,60.0,343.0,359242.0,1,2,2015,2
1393.55,1,63.0,374.0,11000000.0,1,2,2015,5
336.96,1,63.0,300.0,1500000.0,1,2,2015,3
103.25,3,60.0,442.0,1350000.0,1,2,2015,3
586.03,3,60.0,330.0,10500000.0,1,2,2015,1
72.14,3,60.0,451.0,505000.0,1,2,2015,8
94.95,3,60.0,451.0,665000.0,1,2,2015,8
172.53,2,4.0,352.0,1700000.0,1,2,2015,4
72.89,3,60.0,330.0,1200000.0,1,2,2015,4
91.88,3,60.0,526.0,1350000.0,1,2,2015,4
3486.14,1,63.0,409.0,17617600.0,1,2,2015,4
53.88,3,23.0,330.0,1500000.0,1,1,2015,6
14891.33,1,65.0,395.0,32057200.0,1,1,2015,7
101.82,3,60.0,390.0,4750000.0,1,2,2015,5
3641.8,1,65.0,363.0,27440000.0,1,1,2015,5
1868.84,1,65.0,378.0,16092800.0,1,1,2015,5
2390.71,1,3.0,483.0,4634505.0,1,2,2015,5
166.78,3,23.0,330.0,5400000.0,1,1,2015,5
592.26,1,63.0,339.0,70000000.0,1,2,2015,5
72.44,3,60.0,330.0,1200000.0,1,2,2015,5
1204.12,1,63.0,249.0,13000000.0,1,2,2015,8
2806.41,1,63.0,378.0,22000000.0,1,2,2015,8
1393.69,1,63.0,372.0,8701160.0,1,2,2015,8
165.18,3,60.0,410.0,2600000.0,1,2,2015,6
1393.55,1,65.0,347.0,8700000.0,1,1,2015,6
78.67,3,60.0,484.0,635100.0,1,2,2015,7
65.58,3,23.0,350.0,2100000.0,1,1,2015,7
209.13,2,4.0,434.0,2250000.0,1,2,2015,7
459.63,1,63.0,523.0,1484100.0,1,2,2015,2
50723.92,1,64.0,349.0,7000000.0,1,3,2015,10
211.35,1,63.0,233.0,2500000.0,1,2,2015,11
2270.55,1,63.0,317.0,18500000.0,1,2,2015,8
496.67,1,63.0,523.0,1336500.0,1,2,2015,8
1449.32,1,65.0,341.0,15600000.0,1,1,2015,8
3716.12,1,65.0,248.0,18000000.0,1,1,2015,8
67.94,3,60.0,330.0,1023862.0,1,2,2015,8
67.0,3,60.0,343.0,468767.0,1,2,2015,8
384.0,1,63.0,523.0,1446550.0,1,2,2015,2
106.34,3,60.0,410.0,2280000.0,1,2,2015,8
43.0,3,23.0,343.0,580000.0,1,1,2015,9
594.58,1,63.0,230.0,3200000.0,1,2,2015,9
5553.07,1,63.0,464.0,17931900.0,1,2,2015,9
504.0,1,3.0,269.0,11000000.0,1,2,2015,9
5604.48,1,63.0,526.0,126684600.0,1,2,2015,9
91.0,3,60.0,445.0,735640.0,1,2,2015,9
92.0,3,60.0,445.0,594168.0,1,2,2015,9
90.0,3,60.0,445.0,581250.0,1,2,2015,9
5555.56,1,63.0,483.0,14949873.0,1,2,2015,11
45.86,3,60.0,409.0,493632.0,1,2,2015,8
45.0,3,60.0,343.0,314844.0,1,2,2015,12
715.35,1,63.0,304.0,4619973.0,1,2,2015,12
100.43,3,60.0,444.0,972916.0,1,2,2016,4
3716.12,1,63.0,315.0,36600000.0,1,2,2016,5
275.39,3,60.0,330.0,2964270.0,1,2,2016,1
167.23,1,63.0,233.0,3200000.0,1,2,2016,8
232.26,1,63.0,276.0,3500032.0,1,2,2016,2
359.34,3,42.0,390.0,13537649.0,1,3,2016,3
3797.69,1,3.0,438.0,2043897.0,1,2,2016,3
746.75,1,63.0,317.0,7500000.0,1,2,2016,3
5074.96,1,63.0,350.0,121270523.0,1,2,2016,3
155.8,3,60.0,410.0,3018628.0,1,2,2016,3
227.66,3,60.0,330.0,2450509.0,1,2,2016,6
980.31,1,63.0,230.0,4220783.0,1,2,2016,10
187.11,3,60.0,351.0,2416839.0,1,2,2016,1
2793.41,1,65.0,320.0,23453029.0,1,1,2016,2
135.16,3,42.0,526.0,1454848.0,1,3,2016,4
121.61,3,60.0,390.0,2356196.0,1,2,2016,4
90.49,3,60.0,330.0,1753245.0,1,2,2016,8
4452.1,1,38.0,435.0,16820607.0,1,2,2016,12
133.56,3,60.0,484.0,1078219.0,1,2,2016,5
84.17,3,60.0,390.0,2265899.0,1,2,2016,5
2432.29,1,63.0,304.0,25000000.0,1,2,2016,5
4680.0,1,63.0,409.0,7556257.0,1,2,2016,5
9361.84,1,63.0,231.0,40408733.0,1,2,2016,5
41.36,3,60.0,350.0,623272.0,1,2,2016,5
1393.55,1,63.0,232.0,6765014.0,1,2,2016,5
257.57,2,4.0,352.0,2900000.0,1,2,2016,8
113.46,3,60.0,343.0,650000.0,1,2,2016,9
281.07,3,60.0,334.0,4840654.0,1,2,2016,9
2332.66,1,28.0,462.0,3766277.0,1,3,2016,6
1142.36,1,1.0,361.0,4918400.0,1,3,2016,6
4486.19,1,65.0,248.0,45000000.0,1,1,2016,6
102.01,3,60.0,526.0,1647038.0,1,2,2016,6
211.35,1,63.0,233.0,1000000.0,1,2,2016,6
12216.82,1,63.0,333.0,85475408.0,1,2,2016,6
2509.5,1,63.0,479.0,21636617.0,1,2,2016,6
3805.42,1,65.0,395.0,16384464.0,1,1,2016,6
836.21,3,23.0,350.0,20251981.0,1,1,2016,6
930.61,1,63.0,233.0,10027009.0,1,2,2016,6
148.13,3,60.0,464.0,1117714.0,1,2,2016,6
46.0,3,60.0,445.0,396111.0,1,2,2016,11
524.09,1,63.0,523.0,1692375.0,1,2,2016,11
80.87,3,60.0,390.0,1305714.0,1,2,2016,11
115.43,3,42.0,350.0,1490972.0,1,3,2016,11
123.19,3,60.0,330.0,1723806.0,1,2,2016,11
347.07,2,4.0,352.0,3300000.0,1,2,2014,7
74.01,3,60.0,390.0,1690661.0,1,2,2014,7
1950.96,1,63.0,300.0,4199992.0,1,2,2014,10
45.0,3,60.0,343.0,300000.0,1,2,2014,12
144.84,3,60.0,330.0,2100000.0,1,2,2014,12
155.89,3,60.0,330.0,2100000.0,1,2,2014,12
265.7,3,60.0,330.0,3900000.0,1,2,2014,12
69.45,3,60.0,441.0,900000.0,1,2,2014,12
69.38,3,60.0,441.0,900000.0,1,2,2014,12
924.57,1,63.0,232.0,4477950.0,1,2,2014,12
101.94,3,60.0,330.0,1650000.0,1,2,2015,8
583.3,2,4.0,434.0,3800000.0,1,2,2015,11
836.13,1,63.0,231.0,3000000.0,1,2,2015,1
1100.44,1,63.0,434.0,6100000.0,1,2,2015,1
102.47,3,60.0,390.0,11191680.0,1,2,2015,1
4238.56,1,63.0,390.0,102652830.0,1,2,2015,1
612.32,1,63.0,242.0,22267000.0,1,2,2015,1
85.66,3,60.0,483.0,645428.0,1,2,2015,1
34.65,3,60.0,483.0,298376.0,1,2,2015,1
86.49,3,60.0,526.0,1396455.0,1,2,2015,10
98.94,3,42.0,484.0,740000.0,1,3,2015,12
96.43,3,60.0,444.0,1037960.0,1,2,2015,2
3716.12,1,63.0,378.0,37000000.0,1,2,2015,2
586.03,3,60.0,330.0,28000000.0,1,2,2015,2
1858.06,1,63.0,396.0,28000000.0,1,2,2015,3
1393.55,1,63.0,313.0,7750000.0,1,2,2015,3
130.14,3,60.0,390.0,3700000.0,1,2,2015,3
111.3,3,60.0,330.0,2000000.0,1,2,2015,3
240.0,1,63.0,442.0,2500000.0,1,2,2015,3
322.51,2,4.0,352.0,2500000.0,1,2,2015,3
558.07,1,63.0,467.0,5000000.0,1,2,2015,9
743.22,1,63.0,300.0,1760000.0,1,2,2015,12
130.08,3,42.0,350.0,2200000.0,1,3,2015,12
9290.3,1,65.0,301.0,25000000.0,1,1,2015,12
291.54,3,42.0,350.0,3900000.0,1,3,2015,4
88.11,3,60.0,350.0,1300000.0,1,2,2015,4
101.17,3,42.0,350.0,1420000.0,1,3,2015,4
120.26,3,60.0,330.0,2000000.0,1,2,2015,4
36695.85,1,63.0,318.0,394991000.0,1,2,2015,5
137.31,3,60.0,351.0,2364784.0,1,2,2015,5
922.74,1,63.0,335.0,2979600.0,1,2,2015,2
222.97,1,63.0,230.0,2400000.0,1,2,2015,7
3750.31,1,65.0,247.0,20587680.0,1,1,2015,7
18981.85,1,65.0,372.0,93986740.0,1,1,2015,8
360.53,3,60.0,330.0,4656852.0,1,2,2015,8
8849.01,1,63.0,526.0,107156250.0,1,2,2015,6
45.0,3,60.0,445.0,400000.0,1,2,2015,2
3751.79,1,65.0,248.0,37960960.0,1,1,2015,5
3611.98,1,65.0,248.0,24104980.0,1,1,2015,5
4998.46,1,65.0,248.0,22197860.0,1,1,2015,5
910.45,1,65.0,248.0,5880000.0,1,1,2015,5
3917.53,1,65.0,248.0,39637920.0,1,1,2015,5
123.38,3,60.0,350.0,1600000.0,1,2,2015,5
482.54,1,63.0,300.0,1600000.0,1,2,2015,6
11.33,3,60.0,445.0,83000.0,1,2,2015,7
187.94,1,63.0,240.0,6069000.0,1,2,2015,9
1858.06,1,65.0,395.0,10001000.0,1,1,2015,12
2508.18,1,63.0,479.0,48596058.0,1,2,2015,12
97.26,3,60.0,484.0,785173.0,1,2,2015,7
87.1,3,60.0,484.0,703155.0,1,2,2015,7
87.14,3,60.0,484.0,703477.0,1,2,2015,7
86.49,3,60.0,484.0,698227.0,1,2,2015,7
79.86,3,60.0,484.0,644707.0,1,2,2015,7
87.14,3,60.0,484.0,703477.0,1,2,2015,7
72.07,3,23.0,350.0,2090000.0,1,1,2015,7
79.31,3,60.0,484.0,640260.0,1,2,2015,7
81.2,3,60.0,484.0,655522.0,1,2,2015,7
77.16,3,60.0,484.0,622905.0,1,2,2015,7
78.74,3,60.0,484.0,635662.0,1,2,2015,7
61.55,3,60.0,484.0,496889.0,1,2,2015,7
70.31,3,60.0,484.0,567607.0,1,2,2015,7
61.4,3,60.0,484.0,495678.0,1,2,2015,7
70.08,3,60.0,484.0,565751.0,1,2,2015,7
84.54,3,60.0,330.0,1600000.0,1,2,2015,12
12555.57,1,63.0,364.0,121632209.0,1,2,2016,4
87.61,3,60.0,444.0,754420.0,1,2,2016,10
86.4,3,60.0,444.0,744000.0,1,2,2016,10
86.4,3,60.0,444.0,744000.0,1,2,2016,10
26331.78,1,64.0,401.0,21257448.0,1,3,2016,2
1491.28,1,63.0,300.0,2568318.0,1,2,2016,2
10131.17,1,65.0,248.0,50000000.0,1,1,2016,9
4800.02,1,63.0,526.0,58176969.0,1,2,2016,9
123.15,3,60.0,330.0,1458131.0,1,2,2016,9
211.73,1,63.0,276.0,3190600.0,1,2,2016,3
610.0,1,63.0,523.0,1969793.0,1,2,2016,3
210.52,3,60.0,410.0,4078829.0,1,2,2016,3
154.59,3,60.0,330.0,2495986.0,1,2,2016,12
162.58,3,60.0,351.0,3149990.0,1,2,2016,12
122.29,3,23.0,526.0,2632634.0,1,1,2016,4
330.15,3,60.0,330.0,2135774.0,1,2,2016,4
668.9,1,63.0,304.0,6500000.0,1,2,2016,4
6672.94,1,38.0,330.0,107740288.0,1,2,2016,4
6597.97,1,63.0,276.0,113631822.0,1,2,2016,2
45.84,3,60.0,445.0,493417.0,1,2,2016,2
2739.24,1,63.0,301.0,32433395.0,1,2,2016,2
85.2,3,60.0,330.0,1192209.0,1,2,2016,4
6439.88,1,63.0,442.0,10397733.0,1,2,2016,8
82.0,3,60.0,343.0,617847.0,1,2,2016,11
622.08,1,63.0,247.0,5000000.0,1,2,2016,5
232.26,1,63.0,233.0,1500014.0,1,2,2016,5
594.58,1,63.0,370.0,3846399.0,1,2,2016,5
67.7,3,60.0,343.0,655844.0,1,2,2016,5
1677.83,1,63.0,300.0,3250798.0,1,2,2016,5
101.55,3,60.0,351.0,1420996.0,1,2,2016,5
123.0,3,60.0,485.0,794375.0,1,2,2016,5
479.94,1,63.0,523.0,1808109.0,1,2,2016,5
2912.32,1,63.0,365.0,25078336.0,1,2,2016,2
929.03,1,63.0,315.0,7800000.0,1,2,2016,5
1839.48,1,63.0,394.0,5345994.0,1,2,2016,5
227.66,3,60.0,330.0,2940611.0,1,2,2016,6
283.35,1,38.0,244.0,4269931.0,1,2,2016,6
2641.4,1,63.0,441.0,7107941.0,1,2,2016,6
2641.44,1,63.0,441.0,13647454.0,1,2,2016,6
28169.58,1,63.0,409.0,75809000.0,1,2,2014,11
2753.48,1,63.0,478.0,56122333.0,1,2,2014,10
72.99,3,42.0,350.0,1138000.0,1,3,2014,12
144.07,3,60.0,410.0,3100000.0,1,2,2014,12
116.99,3,42.0,350.0,1763000.0,1,3,2014,12
334.45,1,63.0,230.0,3600000.0,1,2,2014,12
2433.22,1,63.0,315.0,24500000.0,1,2,2014,12
45.84,3,60.0,445.0,493420.0,1,2,2015,1
2637.32,1,63.0,463.0,3264505.0,1,2,2015,1
3564.04,1,63.0,409.0,6573900.0,1,2,2015,1
85.1,3,42.0,350.0,1374000.0,1,3,2015,2
136.96,2,4.0,453.0,1700000.0,1,2,2015,12
11148.36,1,63.0,360.0,22777200.0,1,2,2015,6
58830.64,1,64.0,397.0,41161120.0,1,3,2015,9
1858.06,1,65.0,395.0,8000000.0,1,1,2015,12
3176.77,1,63.0,526.0,88904400.0,1,2,2015,4
3538.68,1,65.0,306.0,7618000.0,1,1,2015,4
486.44,3,60.0,410.0,8000000.0,1,2,2015,4
15032.17,1,63.0,466.0,40451250.0,1,2,2015,6
242.48,3,60.0,526.0,3900000.0,1,2,2015,7
152.27,3,60.0,390.0,4900000.0,1,2,2015,10
67.0,3,60.0,343.0,500000.0,1,2,2015,5
79.5,3,60.0,464.0,550000.0,1,2,2015,5
172.75,3,60.0,526.0,1950000.0,1,2,2015,5
150.41,3,42.0,350.0,1942800.0,1,3,2015,5
1624.69,1,65.0,378.0,14340160.0,1,1,2015,5
4704.98,1,63.0,409.0,6077280.0,1,2,2015,5
4180.64,1,65.0,395.0,22500000.0,1,1,2015,5
1393.55,1,63.0,315.0,9750000.0,1,2,2015,5
925.41,1,63.0,335.0,2988300.0,1,2,2015,2
1393.55,1,63.0,359.0,4200000.0,1,2,2015,8
4678.6,1,63.0,317.0,75000000.0,1,2,2015,8
78.77,3,60.0,484.0,629250.0,1,2,2015,9
1393.55,1,63.0,393.0,4500000.0,1,2,2015,6
4914.57,1,65.0,361.0,8199500.0,1,1,2015,6
1254.19,1,65.0,526.0,14850000.0,1,1,2015,6
5439.38,1,65.0,320.0,43326260.0,1,1,2015,6
841.95,3,60.0,484.0,4500000.0,1,2,2015,6
1860.38,1,65.0,338.0,52000000.0,1,1,2015,6
1850.72,1,65.0,248.0,18924950.0,1,1,2015,2
2784.77,1,63.0,409.0,11090750.0,1,2,2015,7
1881.28,1,63.0,232.0,8100000.0,1,2,2015,7
70.2,3,23.0,350.0,2050000.0,1,1,2015,7
79.57,3,60.0,484.0,642360.0,1,2,2015,7
78.77,3,60.0,484.0,635902.0,1,2,2015,7
225.94,1,63.0,276.0,3500000.0,1,2,2015,7
13898.29,1,63.0,313.0,100000000.0,1,2,2015,7
193.15,1,63.0,240.0,1663200.0,1,2,2015,6
1393.55,1,63.0,311.0,3000000.0,1,2,2015,8
106.66,3,42.0,526.0,1300000.0,1,3,2015,8
85.61,3,60.0,350.0,1428325.0,1,2,2015,8
21401.41,1,65.0,378.0,59894120.0,1,1,2015,8
106.47,3,60.0,390.0,1450000.0,1,2,2015,8
1858.06,1,63.0,394.0,6000000.0,1,2,2015,2
11522.55,1,63.0,467.0,14895840.0,1,2,2015,9
232.26,1,63.0,266.0,1500000.0,1,2,2015,9
4969.94,1,63.0,526.0,64195200.0,1,2,2015,9
168.46,3,60.0,330.0,2901280.0,1,2,2015,9
239.23,1,63.0,233.0,1545000.0,1,2,2015,9
84.45,3,60.0,330.0,1545300.0,1,2,2015,9
45.0,3,60.0,445.0,485000.0,1,2,2015,9
2996.4,1,65.0,453.0,4031622.0,1,1,2015,9
133.7,3,60.0,330.0,2000000.0,1,2,2015,9
245.84,3,60.0,330.0,2700000.0,1,2,2015,9
640.01,1,63.0,434.0,5000000.0,1,2,2015,9
703.44,3,60.0,330.0,7600000.0,1,2,2015,9
144.07,3,60.0,410.0,2171050.0,1,2,2015,4
30961.85,1,63.0,526.0,233289700.0,1,2,2015,5
202.67,3,60.0,410.0,3300000.0,1,2,2015,5
22154.19,1,63.0,317.0,268274250.0,1,2,2015,6
746.77,1,63.0,375.0,4822894.0,1,2,2015,11
1430.98,1,63.0,369.0,5082965.0,1,2,2015,11
